,E_sto,P_sto,P_load_sp,P_shed,P_load,P_sun,P_curt,P_pv,P_grid,c_grid
564,4.0490570719602985,1.0468933002481382,0.754,0,0.754,1.0615384615384615,0,1.0615384615384615,0.7393548387096767,0.2
564.5,4.572503722084368,1.080009925558313,0.8320000000000001,0,0.8320000000000001,0.43076923076923074,0,0.43076923076923074,1.4812406947890824,0.2
565,5.112508684863524,1.0182828784119113,0.84,0,0.84,0.6230769230769231,0,0.6230769230769231,1.2352059553349881,0.2
565.5,5.62165012406948,1.13355334987593,0.828,0,0.828,0.3384615384615385,0,0.3384615384615385,1.6230918114143915,0.2
566,6.188426799007445,1.0433449131513655,0.88,0,0.88,0.676923076923077,0,0.676923076923077,1.2464218362282886,0.2
566.5,6.710099255583128,0.9480248138957812,0.878,0,0.878,1.7307692307692308,0,1.7307692307692308,0.09525558312655036,0.2
567,7.184111662531018,0.8912258064516116,0.7020000000000001,0,0.7020000000000001,1.1076923076923078,0,1.1076923076923078,0.48553349875930396,0.2
567.5,7.629724565756824,0.5241439205955327,0.496,0,0.496,1.1076923076923078,0.08754838709677504,1.0201439205955327,0,0.2
568,7.89179652605459,0.21640694789081927,1.1,0,1.1,0.7692307692307693,0,0.7692307692307693,0.5471761786600501,0.2
568.5,8,-0.000526054590570979,0.946,0,0.946,1.923076923076923,0.9776029776674939,0.945473945409429,0,0.2
569,7.9997369727047145,-0.17064019851116718,0.93,0,0.93,1.2538461538461538,0.49448635235732097,0.7593598014888329,0,0.2
569.5,7.914416873449131,-0.34906203473945396,0.856,0,0.856,0.8153846153846154,0.30844665012406935,0.506937965260546,0,0.2
570,7.739885856079404,-0.5707245657568247,0.898,0,0.898,0.5769230769230769,0.24964764267990158,0.3272754342431753,0,0.2
570.5,7.454523573200992,-0.8390322580645169,1.26,0,1.26,0.3384615384615385,0,0.3384615384615385,0.08250620347394466,0.2
571,7.035007444168733,-0.9914243176178665,1.318,0,1.318,0.23846153846153845,0,0.23846153846153845,0.08811414392059502,0.2
571.5,6.5392952853598,-1.011736972704714,1.146,0,1.146,0,0,0,0.13426302729528583,0.2
572,6.033426799007443,-1.0447047146401989,0.8320000000000001,0,0.8320000000000001,0.046153846153846156,0.258858560794045,-0.21270471464019886,0,0.2
572.5,5.511074441687343,-0.9806451612903225,0.846,0,0.846,0,0.13464516129032256,-0.13464516129032256,0,0.2
573,5.020751861042182,-0.9573498759305217,0.924,0,0.924,0,0.03334987593052163,-0.03334987593052163,0,0.2
573.5,4.542076923076921,-0.9527047146401983,0.83,0,0.83,0,0.12270471464019839,-0.12270471464019839,0,0.2
574,4.065724565756822,-0.8467692307692305,0.48200000000000004,0,0.48200000000000004,0,0.36476923076923046,-0.36476923076923046,0,0.2
574.5,3.642339950372207,-0.7330967741935485,0.43200000000000005,0,0.43200000000000005,0,0.3010967741935484,-0.3010967741935484,0,0.2
575,3.275791563275433,-0.649156327543424,0.484,0,0.484,0,0.16515632754342402,-0.16515632754342402,0,0.2
575.5,2.951213399503721,-0.5704466501240697,0.54,0,0.54,0,0.030446650124069663,-0.030446650124069663,0,0.2
576,2.665990074441686,2.510843672456576,0.494,0,0.494,0,0,0,3.004843672456576,0.1
576.5,3.921411910669974,2.5509677419354837,0.318,0,0.318,0,0,0,2.8689677419354838,0.1
577,5.196895781637716,-0.14398511166252753,0.326,0,0.326,0,0,0,0.18201488833747248,0.1
577.5,5.124903225806452,-0.41961290322580647,0.556,0,0.556,0,0,0,0.13638709677419358,0.1
578,4.915096774193549,-0.41554838709677416,0.41600000000000004,0,0.41600000000000004,0,0,0,0.0004516129032258731,0.1
578.5,4.707322580645163,-0.3936674937965261,0.5,0,0.5,0,0,0,0.1063325062034739,0.1
579,4.5104888337469,-0.4093548387096775,0.418,0,0.418,0,0,0,0.0086451612903225,0.1
579.5,4.3058114143920605,-0.40283374689826346,0.358,0,0.358,0,0.04483374689826347,-0.04483374689826347,0,0.1
580,4.104394540942929,-0.3721935483870967,0.402,0,0.402,0,0,0,0.02980645161290335,0.1
580.5,3.9182977667493804,-0.4465161290322581,0.436,0,0.436,0,0.010516129032258126,-0.010516129032258126,0,0.1
581,3.6950397022332515,-0.4148933002481394,0.7,0,0.7,0,0,0,0.28510669975186054,0.1
581.5,3.487593052109182,-0.5105161290322581,0.67,0,0.67,0,0,0,0.15948387096774197,0.1
582,3.232334987593053,-0.750129032258064,1.1420000000000001,0,1.1420000000000001,0,0,0,0.3918709677419361,0.2
582.5,2.857270471464021,-0.6028188585607941,0.768,0,0.768,0.23846153846153845,0.07328039702233258,0.16518114143920587,0,0.2
583,2.555861042183624,-0.4997667493796527,0.67,0,0.67,0.3384615384615385,0.16822828784119115,0.17023325062034733,0,0.2
583.5,2.3059776674937975,-0.5050421836228285,0.63,0,0.63,0.3384615384615385,0.21350372208436696,0.12495781637717152,0,0.2
584,2.0534565756823833,-0.2256377171215882,0.414,0,0.414,0.19230769230769232,0.003945409429280539,0.18836228287841178,0,0.2
584.5,1.9406377171215892,0.10862531017369736,2.43,0,2.43,0.29230769230769227,0,0.29230769230769227,2.2463176178660054,0.2
585,1.9949503722084378,0.30258560794044653,1.528,0,1.528,1.1076923076923078,0,1.1076923076923078,0.7228933002481388,0.2
585.5,2.146243176178661,0.49919106699751836,0.39399999999999996,0,0.39399999999999996,1.2538461538461538,0.36065508684863556,0.8931910669975183,0,0.2
586,2.3958387096774203,0.7265607940446648,0.43200000000000005,0,0.43200000000000005,1.830769230769231,0.6722084367245662,1.1585607940446647,0,0.2
586.5,2.7591191066997527,0.8095384615384615,0.382,0,0.382,2.453846153846154,1.2623076923076924,1.1915384615384617,0,0.2
587,3.1638883374689835,0.8325062034739457,0.316,0,0.316,2.546153846153846,1.3976476426799005,1.1485062034739455,0,0.2
587.5,3.5801414392059563,0.9378312655086845,0.46399999999999997,0,0.46399999999999997,2.069230769230769,0.6673995037220846,1.4018312655086844,0,0.2
588,4.0490570719602985,1.0468933002481382,0.456,0,0.456,2.1153846153846154,0.6124913151364773,1.5028933002481382,0,0.2
588.5,4.572503722084368,1.080009925558313,0.44,0,0.44,0.7692307692307693,0,0.7692307692307693,0.7507791563275439,0.2
589,5.112508684863524,1.0182828784119113,0.85,0,0.85,0.7230769230769231,0,0.7230769230769231,1.1452059553349883,0.2
589.5,5.62165012406948,1.13355334987593,0.8420000000000001,0,0.8420000000000001,2.023076923076923,0.047523573200992875,1.9755533498759301,0,0.2
590,6.188426799007445,1.0433449131513655,0.8759999999999999,0,0.8759999999999999,3.1769230769230767,1.2575781637717114,1.9193449131513654,0,0.2
590.5,6.710099255583128,0.9480248138957812,0.938,0,0.938,2.4076923076923076,0.5216674937965264,1.8860248138957811,0,0.2
591,7.184111662531018,0.8912258064516116,0.9620000000000001,0,0.9620000000000001,2.161538461538462,0.30831265508685,1.8532258064516118,0,0.2
591.5,7.629724565756824,0.5241439205955327,0.608,0,0.608,1.346153846153846,0.21400992555831333,1.1321439205955328,0,0.2
592,7.89179652605459,0.21640694789081927,0.9840000000000001,0,0.9840000000000001,2.453846153846154,1.2534392059553348,1.2004069478908193,0,0.2
592.5,8,-0.000526054590570979,0.794,0,0.794,1.776923076923077,0.983449131513648,0.7934739454094291,0,0.2
593,7.9997369727047145,-0.17064019851116718,0.9840000000000001,0,0.9840000000000001,1.4923076923076921,0.6789478908188592,0.8133598014888329,0,0.2
593.5,7.914416873449131,-0.34906203473945396,1.232,0,1.232,0.8692307692307693,0,0.8692307692307693,0.01370719602977677,0.2
594,7.739885856079404,-0.5707245657568247,1.224,0,1.224,0.676923076923077,0.023647642679901715,0.6532754342431752,0,0.2
594.5,7.454523573200992,-0.8390322580645169,1.19,0,1.19,0.4846153846153846,0.1336476426799016,0.350967741935483,0,0.2
595,7.035007444168733,-0.9914243176178665,1.06,0,1.06,0.14615384615384613,0.07757816377171256,0.06857568238213357,0,0.2
595.5,6.5392952853598,-1.011736972704714,0.846,0,0.846,0,0.1657369727047141,-0.1657369727047141,0,0.2
596,6.033426799007443,-1.0447047146401989,0.794,0,0.794,0,0.25070471464019883,-0.25070471464019883,0,0.2
596.5,5.511074441687343,-0.9806451612903225,0.828,0,0.828,0,0.15264516129032257,-0.15264516129032257,0,0.2
597,5.020751861042182,-0.9573498759305217,0.86,0,0.86,0,0.09734987593052169,-0.09734987593052169,0,0.2
597.5,4.542076923076921,-0.9527047146401983,0.652,0,0.652,0,0.3007047146401983,-0.3007047146401983,0,0.2
598,4.065724565756822,-0.8467692307692305,0.7,0,0.7,0,0.14676923076923054,-0.14676923076923054,0,0.2
598.5,3.642339950372207,-0.7330967741935485,0.794,0,0.794,0,0,0,0.06090322580645158,0.2
599,3.275791563275433,-0.649156327543424,0.892,0,0.892,0,0,0,0.242843672456576,0.2
599.5,2.951213399503721,-0.5704466501240697,0.7559999999999999,0,0.7559999999999999,0,0,0,0.1855533498759302,0.2
600,2.665990074441686,2.510843672456576,0.67,0,0.67,0,0,0,3.180843672456576,0.1
600.5,3.921411910669974,2.5509677419354837,0.7020000000000001,0,0.7020000000000001,0,0,0,3.2529677419354837,0.1
601,5.196895781637716,-0.14398511166252753,0.47,0,0.47,0,0,0,0.32601488833747244,0.1
601.5,5.124903225806452,-0.41961290322580647,0.43200000000000005,0,0.43200000000000005,0,0,0,0.012387096774193584,0.1
602,4.915096774193549,-0.41554838709677416,0.40399999999999997,0,0.40399999999999997,0,0.011548387096774193,-0.011548387096774193,0,0.1
602.5,4.707322580645163,-0.3936674937965261,0.368,0,0.368,0,0.02566749379652611,-0.02566749379652611,0,0.1
603,4.5104888337469,-0.4093548387096775,0.45,0,0.45,0,0,0,0.04064516129032253,0.1
603.5,4.3058114143920605,-0.40283374689826346,0.42,0,0.42,0,0,0,0.01716625310173653,0.1
604,4.104394540942929,-0.3721935483870967,0.48,0,0.48,0,0,0,0.10780645161290331,0.1
604.5,3.9182977667493804,-0.4465161290322581,0.446,0,0.446,0,0.0005161290322581169,-0.0005161290322581169,0,0.1
605,3.6950397022332515,-0.4148933002481394,0.506,0,0.506,0,0,0,0.09110669975186059,0.1
605.5,3.487593052109182,-0.5105161290322581,0.418,0,0.418,0,0.09251612903225809,-0.09251612903225809,0,0.1
606,3.232334987593053,-0.750129032258064,0.444,0,0.444,0.1,0.40612903225806407,-0.3061290322580641,0,0.2
606.5,2.857270471464021,-0.6028188585607941,0.33399999999999996,0,0.33399999999999996,0.19230769230769232,0.4611265508684864,-0.2688188585607941,0,0.2
607,2.555861042183624,-0.4997667493796527,0.684,0,0.684,0.29230769230769227,0.10807444168734492,0.18423325062034734,0,0.2
607.5,2.3059776674937975,-0.5050421836228285,0.43799999999999994,0,0.43799999999999994,0.43076923076923074,0.4978114143920593,-0.06704218362282854,0,0.2
608,2.0534565756823833,-0.2256377171215882,0.49200000000000005,0,0.49200000000000005,0.5769230769230769,0.310560794044665,0.26636228287841185,0,0.2
608.5,1.9406377171215892,0.10862531017369736,0.93,0,0.93,0.8153846153846154,0,0.8153846153846154,0.22324069478908204,0.2
609,1.9949503722084378,0.30258560794044653,0.428,0,0.428,0.3384615384615385,0,0.3384615384615385,0.39212406947890804,0.2
609.5,2.146243176178661,0.49919106699751836,0.522,0,0.522,0.38461538461538464,0,0.38461538461538464,0.6365756823821338,0.2
610,2.3958387096774203,0.7265607940446648,0.498,0,0.498,0.7692307692307693,0,0.7692307692307693,0.4553300248138955,0.2
610.5,2.7591191066997527,0.8095384615384615,0.608,0,0.608,2.5999999999999996,1.182461538461538,1.4175384615384616,0,0.2
611,3.1638883374689835,0.8325062034739457,0.45799999999999996,0,0.45799999999999996,2.7384615384615385,1.4479553349875927,1.2905062034739458,0,0.2
611.5,3.5801414392059563,0.9378312655086845,0.37,0,0.37,1.3923076923076925,0.08447642679900813,1.3078312655086843,0,0.2
612,4.0490570719602985,1.0468933002481382,0.604,0,0.604,0.5769230769230769,0,0.5769230769230769,1.0739702233250612,0.2
612.5,4.572503722084368,1.080009925558313,0.562,0,0.562,1.830769230769231,0.18875930521091777,1.6420099255583132,0,0.2
613,5.112508684863524,1.0182828784119113,0.624,0,0.624,3.03076923076923,1.3884863523573188,1.6422828784119115,0,0.2
613.5,5.62165012406948,1.13355334987593,1.004,0,1.004,3.076923076923077,0.939369727047147,2.13755334987593,0,0.2
614,6.188426799007445,1.0433449131513655,0.902,0,0.902,3.076923076923077,1.1315781637717115,1.9453449131513656,0,0.2
614.5,6.710099255583128,0.9480248138957812,0.98,0,0.98,2.9846153846153842,1.056590570719603,1.9280248138957812,0,0.2
615,7.184111662531018,0.8912258064516116,1.0659999999999998,0,1.0659999999999998,2.8846153846153846,0.9273895781637731,1.9572258064516115,0,0.2
615.5,7.629724565756824,0.5241439205955327,0.85,0,0.85,2.7384615384615385,1.3643176178660057,1.3741439205955328,0,0.2
616,7.89179652605459,0.21640694789081927,0.888,0,0.888,2.5,1.3955930521091808,1.1044069478908192,0,0.2
616.5,8,-0.000526054590570979,0.938,0,0.938,2.2615384615384615,1.3240645161290325,0.937473945409429,0,0.2
617,7.9997369727047145,-0.17064019851116718,1.186,0,1.186,1.9692307692307691,0.9538709677419364,1.0153598014888328,0,0.2
617.5,7.914416873449131,-0.34906203473945396,1.052,0,1.052,1.5846153846153848,0.8816774193548387,0.7029379652605461,0,0.2
618,7.739885856079404,-0.5707245657568247,0.578,0,0.578,1.0615384615384615,1.0542630272952862,0.007275434243175338,0,0.2
618.5,7.454523573200992,-0.8390322580645169,0.7040000000000001,0,0.7040000000000001,0.676923076923077,0.8119553349875938,-0.1350322580645168,0,0.2
619,7.035007444168733,-0.9914243176178665,0.75,0,0.75,0.29230769230769227,0.5337320099255588,-0.24142431761786654,0,0.2
619.5,6.5392952853598,-1.011736972704714,0.818,0,0.818,0,0.19373697270471413,-0.19373697270471413,0,0.2
620,6.033426799007443,-1.0447047146401989,1.236,0,1.236,0,0,0,0.19129528535980111,0.2
620.5,5.511074441687343,-0.9806451612903225,1.182,0,1.182,0,0,0,0.2013548387096774,0.2
621,5.020751861042182,-0.9573498759305217,0.7440000000000001,0,0.7440000000000001,0,0.21334987593052157,-0.21334987593052157,0,0.2
621.5,4.542076923076921,-0.9527047146401983,0.644,0,0.644,0,0.30870471464019833,-0.30870471464019833,0,0.2
622,4.065724565756822,-0.8467692307692305,1.636,0,1.636,0,0,0,0.7892307692307694,0.2
622.5,3.642339950372207,-0.7330967741935485,1.62,0,1.62,0.046153846153846156,0,0.046153846153846156,0.8407493796526054,0.2
623,3.275791563275433,-0.649156327543424,0.7559999999999999,0,0.7559999999999999,0,0,0,0.10684367245657589,0.2
623.5,2.951213399503721,-0.5704466501240697,1.5219999999999998,0,1.5219999999999998,0,0,0,0.9515533498759301,0.2
624,2.665990074441686,2.510843672456576,0.8420000000000001,0,0.8420000000000001,0,0,0,3.352843672456576,0.1
624.5,3.921411910669974,2.5509677419354837,0.41600000000000004,0,0.41600000000000004,0,0,0,2.9669677419354836,0.1
625,5.196895781637716,-0.14398511166252753,0.5,0,0.5,0,0,0,0.35601488833747247,0.1
625.5,5.124903225806452,-0.41961290322580647,0.42,0,0.42,0,0,0,0.0003870967741935183,0.1
626,4.915096774193549,-0.41554838709677416,0.498,0,0.498,0,0,0,0.08245161290322583,0.1
626.5,4.707322580645163,-0.3936674937965261,0.49200000000000005,0,0.49200000000000005,0,0,0,0.09833250620347395,0.1
627,4.5104888337469,-0.4093548387096775,0.436,0,0.436,0,0,0,0.026645161290322517,0.1
627.5,4.3058114143920605,-0.40283374689826346,0.36,0,0.36,0,0.04283374689826347,-0.04283374689826347,0,0.1
628,4.104394540942929,-0.3721935483870967,0.382,0,0.382,0,0,0,0.009806451612903333,0.1
628.5,3.9182977667493804,-0.4465161290322581,0.332,0,0.332,0,0.11451612903225811,-0.11451612903225811,0,0.1
629,3.6950397022332515,-0.4148933002481394,0.32799999999999996,0,0.32799999999999996,0,0.08689330024813946,-0.08689330024813946,0,0.1
629.5,3.487593052109182,-0.5105161290322581,0.36,0,0.36,0,0.15051612903225808,-0.15051612903225808,0,0.1
630,3.232334987593053,-0.750129032258064,0.426,0,0.426,0,0.32412903225806405,-0.32412903225806405,0,0.2
630.5,2.857270471464021,-0.6028188585607941,0.33399999999999996,0,0.33399999999999996,0.1,0.3688188585607941,-0.2688188585607941,0,0.2
631,2.555861042183624,-0.4997667493796527,0.304,0,0.304,0.1,0.29576674937965275,-0.19576674937965274,0,0.2
631.5,2.3059776674937975,-0.5050421836228285,0.804,0,0.804,0.23846153846153845,0,0.23846153846153845,0.06049627791563306,0.2
632,2.0534565756823833,-0.2256377171215882,0.6920000000000001,0,0.6920000000000001,0.4846153846153846,0.018253101736972754,0.46636228287841186,0,0.2
632.5,1.9406377171215892,0.10862531017369736,0.914,0,0.914,0.9153846153846155,0,0.9153846153846155,0.10724069478908194,0.2
633,1.9949503722084378,0.30258560794044653,1.062,0,1.062,1.3923076923076925,0.02772208436724588,1.3645856079404466,0,0.2
633.5,2.146243176178661,0.49919106699751836,0.9640000000000001,0,0.9640000000000001,1.346153846153846,0,1.346153846153846,0.11703722084367241,0.2
634,2.3958387096774203,0.7265607940446648,1.16,0,1.16,0.7230769230769231,0,0.7230769230769231,1.1634838709677418,0.2
634.5,2.7591191066997527,0.8095384615384615,0.958,0,0.958,0.676923076923077,0,0.676923076923077,1.0906153846153845,0.2
635,3.1638883374689835,0.8325062034739457,0.96,0,0.96,1.2999999999999998,0,1.2999999999999998,0.4925062034739458,0.2
635.5,3.5801414392059563,0.9378312655086845,0.86,0,0.86,1.923076923076923,0.12524565756823858,1.7978312655086843,0,0.2
636,4.0490570719602985,1.0468933002481382,1.01,0,1.01,2.6461538461538456,0.5892605459057074,2.056893300248138,0,0.2
636.5,4.572503722084368,1.080009925558313,1.446,0,1.446,3.076923076923077,0.550913151364764,2.526009925558313,0,0.2
637,5.112508684863524,1.0182828784119113,0.868,0,0.868,3.123076923076923,1.2367940446650119,1.8862828784119112,0,0.2
637.5,5.62165012406948,1.13355334987593,0.9059999999999999,0,0.9059999999999999,3.1769230769230767,1.1373697270471466,2.03955334987593,0,0.2
638,6.188426799007445,1.0433449131513655,0.78,0,0.78,3.076923076923077,1.2535781637717118,1.8233449131513653,0,0.2
638.5,6.710099255583128,0.9480248138957812,0.804,0,0.804,3.03076923076923,1.2787444168734492,1.752024813895781,0,0.2
639,7.184111662531018,0.8912258064516116,0.662,0,0.662,2.9307692307692306,1.377543424317619,1.5532258064516116,0,0.2
639.5,7.629724565756824,0.5241439205955327,1.1840000000000002,0,1.1840000000000002,2.7384615384615385,1.0303176178660056,1.7081439205955329,0,0.2
640,7.89179652605459,0.21640694789081927,0.92,0,0.92,2.546153846153846,1.4097468982630268,1.1364069478908192,0,0.2
640.5,8,-0.000526054590570979,1.228,0,1.228,2.2615384615384615,1.0340645161290325,1.227473945409429,0,0.2
641,7.9997369727047145,-0.17064019851116718,1.47,0,1.47,1.923076923076923,0.6237171215880901,1.2993598014888328,0,0.2
641.5,7.914416873449131,-0.34906203473945396,1.212,0,1.212,1.4923076923076921,0.6293697270471461,0.862937965260546,0,0.2
642,7.739885856079404,-0.5707245657568247,1.162,0,1.162,1.1538461538461537,0.5625707196029786,0.5912754342431752,0,0.2
642.5,7.454523573200992,-0.8390322580645169,1.226,0,1.226,0.676923076923077,0.28995533498759385,0.3869677419354831,0,0.2
643,7.035007444168733,-0.9914243176178665,1.1640000000000001,0,1.1640000000000001,0.14615384615384613,0,0.14615384615384613,0.026421836228287532,0.2
643.5,6.5392952853598,-1.011736972704714,1.038,0,1.038,0,0,0,0.026263027295285957,0.2
644,6.033426799007443,-1.0447047146401989,1.026,0,1.026,0,0.01870471464019885,-0.01870471464019885,0,0.2
644.5,5.511074441687343,-0.9806451612903225,0.978,0,0.978,0,0.0026451612903225508,-0.0026451612903225508,0,0.2
645,5.020751861042182,-0.9573498759305217,0.9840000000000001,0,0.9840000000000001,0,0,0,0.02665012406947842,0.2
645.5,4.542076923076921,-0.9527047146401983,0.89,0,0.89,0,0.06270471464019833,-0.06270471464019833,0,0.2
646,4.065724565756822,-0.8467692307692305,0.9740000000000001,0,0.9740000000000001,0,0,0,0.1272307692307696,0.2
646.5,3.642339950372207,-0.7330967741935485,0.794,0,0.794,0,0,0,0.06090322580645158,0.2
647,3.275791563275433,-0.649156327543424,0.644,0,0.644,0,0.005156327543423989,-0.005156327543423989,0,0.2
647.5,2.951213399503721,-0.5704466501240697,0.51,0,0.51,0,0.06044665012406969,-0.06044665012406969,0,0.2
648,2.665990074441686,2.510843672456576,0.58,0,0.58,0,0,0,3.090843672456576,0.1
648.5,3.921411910669974,2.5509677419354837,0.626,0,0.626,0,0,0,3.1769677419354836,0.1
649,5.196895781637716,-0.14398511166252753,0.578,0,0.578,0,0,0,0.4340148883374724,0.1
649.5,5.124903225806452,-0.41961290322580647,0.544,0,0.544,0.046153846153846156,0,0.046153846153846156,0.07823325062034742,0.1
650,4.915096774193549,-0.41554838709677416,0.5,0,0.5,0,0,0,0.08445161290322584,0.1
650.5,4.707322580645163,-0.3936674937965261,0.5920000000000001,0,0.5920000000000001,0,0,0,0.19833250620347398,0.1
651,4.5104888337469,-0.4093548387096775,0.628,0,0.628,0,0,0,0.21864516129032252,0.1
651.5,4.3058114143920605,-0.40283374689826346,0.722,0,0.722,0,0,0,0.3191662531017365,0.1
652,4.104394540942929,-0.3721935483870967,0.632,0,0.632,0,0,0,0.25980645161290333,0.1
652.5,3.9182977667493804,-0.4465161290322581,0.636,0,0.636,0,0,0,0.18948387096774189,0.1
653,3.6950397022332515,-0.4148933002481394,0.48,0,0.48,0,0,0,0.06510669975186056,0.1
653.5,3.487593052109182,-0.5105161290322581,0.406,0,0.406,0,0.10451612903225804,-0.10451612903225804,0,0.1
654,3.232334987593053,-0.750129032258064,1.15,0,1.15,0,0,0,0.39987096774193587,0.2
654.5,2.857270471464021,-0.6028188585607941,1.278,0,1.278,0.1,0,0.1,0.5751811414392058,0.2
655,2.555861042183624,-0.4997667493796527,0.7959999999999999,0,0.7959999999999999,0.19230769230769232,0,0.19230769230769232,0.10392555831265493,0.2
655.5,2.3059776674937975,-0.5050421836228285,0.546,0,0.546,0.43076923076923074,0.3898114143920592,0.04095781637717155,0,0.2
656,2.0534565756823833,-0.2256377171215882,0.94,0,0.94,0.5307692307692308,0,0.5307692307692308,0.18359305210918098,0.2
656.5,1.9406377171215892,0.10862531017369736,0.546,0,0.546,0.8692307692307693,0.21460545905707185,0.6546253101736974,0,0.2
657,1.9949503722084378,0.30258560794044653,0.754,0,0.754,1.1538461538461537,0.09726054590570721,1.0565856079404465,0,0.2
657.5,2.146243176178661,0.49919106699751836,0.754,0,0.754,1.2,0,1.2,0.05319106699751841,0.2
658,2.3958387096774203,0.7265607940446648,0.924,0,0.924,1.830769230769231,0.1802084367245661,1.6505607940446647,0,0.2
658.5,2.7591191066997527,0.8095384615384615,0.91,0,0.91,0.8153846153846154,0,0.8153846153846154,0.9041538461538462,0.2
659,3.1638883374689835,0.8325062034739457,0.7659999999999999,0,0.7659999999999999,0.7692307692307693,0,0.7692307692307693,0.8292754342431763,0.2
659.5,3.5801414392059563,0.9378312655086845,0.6679999999999999,0,0.6679999999999999,0.9153846153846155,0,0.9153846153846155,0.6904466501240689,0.2
660,4.0490570719602985,1.0468933002481382,0.738,0,0.738,1.346153846153846,0,1.346153846153846,0.43873945409429216,0.2
660.5,4.572503722084368,1.080009925558313,0.8959999999999999,0,0.8959999999999999,0.7692307692307693,0,0.7692307692307693,1.2067791563275438,0.2
661,5.112508684863524,1.0182828784119113,0.78,0,0.78,1.2,0,1.2,0.5982828784119114,0.2
661.5,5.62165012406948,1.13355334987593,0.79,0,0.79,0.8153846153846154,0,0.8153846153846154,1.1081687344913147,0.2
662,6.188426799007445,1.0433449131513655,1.19,0,1.19,0.9153846153846155,0,0.9153846153846155,1.31796029776675,0.2
662.5,6.710099255583128,0.9480248138957812,1.128,0,1.128,0.9615384615384615,0,0.9615384615384615,1.1144863523573196,0.2
663,7.184111662531018,0.8912258064516116,0.9940000000000001,0,0.9940000000000001,1.0615384615384615,0,1.0615384615384615,0.8236873449131502,0.2
663.5,7.629724565756824,0.5241439205955327,1.1159999999999999,0,1.1159999999999999,1.6846153846153844,0.0444714640198518,1.6401439205955326,0,0.2
664,7.89179652605459,0.21640694789081927,1.236,0,1.236,1.776923076923077,0.3245161290322578,1.4524069478908193,0,0.2
664.5,8,-0.000526054590570979,0.902,0,0.902,1.346153846153846,0.444679900744417,0.901473945409429,0,0.2
665,7.9997369727047145,-0.17064019851116718,1.012,0,1.012,0.8153846153846154,0,0.8153846153846154,0.02597518610421745,0.2
665.5,7.914416873449131,-0.34906203473945396,0.9059999999999999,0,0.9059999999999999,0.38461538461538464,0,0.38461538461538464,0.17232258064516137,0.2
666,7.739885856079404,-0.5707245657568247,0.9520000000000001,0,0.9520000000000001,0.29230769230769227,0,0.29230769230769227,0.08896774193548307,0.2
666.5,7.454523573200992,-0.8390322580645169,1.06,0,1.06,0.1,0,0.1,0.12096774193548321,0.2
667,7.035007444168733,-0.9914243176178665,0.8959999999999999,0,0.8959999999999999,0,0.09542431761786663,-0.09542431761786663,0,0.2
667.5,6.5392952853598,-1.011736972704714,0.7559999999999999,0,0.7559999999999999,0,0.2557369727047142,-0.2557369727047142,0,0.2
668,6.033426799007443,-1.0447047146401989,0.83,0,0.83,0,0.2147047146401989,-0.2147047146401989,0,0.2
668.5,5.511074441687343,-0.9806451612903225,0.836,0,0.836,0,0.14464516129032257,-0.14464516129032257,0,0.2
669,5.020751861042182,-0.9573498759305217,0.858,0,0.858,0,0.09934987593052169,-0.09934987593052169,0,0.2
669.5,4.542076923076921,-0.9527047146401983,0.76,0,0.76,0.046153846153846156,0.23885856079404455,-0.1927047146401984,0,0.2
670,4.065724565756822,-0.8467692307692305,0.92,0,0.92,0,0,0,0.07323076923076954,0.2
670.5,3.642339950372207,-0.7330967741935485,0.542,0,0.542,0,0.19109677419354842,-0.19109677419354842,0,0.2
671,3.275791563275433,-0.649156327543424,0.52,0,0.52,0,0.129156327543424,-0.129156327543424,0,0.2
671.5,2.951213399503721,-0.5704466501240697,0.47600000000000003,0,0.47600000000000003,0,0.09444665012406966,-0.09444665012406966,0,0.2
672,2.665990074441686,2.510843672456576,0.43200000000000005,0,0.43200000000000005,0,0,0,2.942843672456576,0.1
672.5,3.921411910669974,2.5509677419354837,0.316,0,0.316,0,0,0,2.8669677419354835,0.1
673,5.196895781637716,-0.14398511166252753,0.36,0,0.36,0,0,0,0.21601488833747245,0.1
673.5,5.124903225806452,-0.41961290322580647,0.474,0,0.474,0,0,0,0.05438709677419351,0.1
674,4.915096774193549,-0.41554838709677416,0.302,0,0.302,0,0.11354838709677417,-0.11354838709677417,0,0.1
674.5,4.707322580645163,-0.3936674937965261,0.4,0,0.4,0,0,0,0.00633250620347392,0.1
675,4.5104888337469,-0.4093548387096775,0.38,0,0.38,0,0.029354838709677478,-0.029354838709677478,0,0.1
675.5,4.3058114143920605,-0.40283374689826346,0.314,0,0.314,0,0.08883374689826345,-0.08883374689826345,0,0.1
676,4.104394540942929,-0.3721935483870967,0.462,0,0.462,0,0,0,0.08980645161290335,0.1
676.5,3.9182977667493804,-0.4465161290322581,0.33399999999999996,0,0.33399999999999996,0,0.11251612903225816,-0.11251612903225816,0,0.1
677,3.6950397022332515,-0.4148933002481394,0.5,0,0.5,0,0,0,0.08510669975186058,0.1
677.5,3.487593052109182,-0.5105161290322581,0.45399999999999996,0,0.45399999999999996,0,0.05651612903225811,-0.05651612903225811,0,0.1
678,3.232334987593053,-0.750129032258064,0.894,0,0.894,0,0,0,0.14387096774193597,0.2
678.5,2.857270471464021,-0.6028188585607941,0.664,0,0.664,0,0,0,0.061181141439205944,0.2
